bioproject_accession	biosample_accession	library_ID	title/short description	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	reference_genome_assembly	alignment_software	forward_read_length	reverse_read_length	filetype	filename	MD5_checksum	filetype2	filename2	MD5_checksum2
PRJNA363037	SAMN06252096	12754_7#21	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#21_1.fastq.gz	78cefcb8068ef6e97d778ee2caebf51a	fastq	12754_7#21_2.fastq.gz	3bf3923b9bff3cacc0decb55324ee17c
PRJNA363037	SAMN06252097	N49	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N49_S5_L001_R1_001.fastq.gz	1dd5c67a91ce3c706c60083d4ef45b48	fastq	N49_S5_L001_R2_001.fastq.gz	5d96f659f2c51bd1890bd5bbd081b258
PRJNA363037	SAMN06252098	AgR272	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR272_S24_L001_R1_001.fastq.gz	9e591aa1662f9e10ca6425bb36d4bbce	fastq	AgR272_S24_L001_R2_001.fastq.gz	6580388e0b93da327e575878416dae0e
PRJNA363037	SAMN06252099	12754_8#33	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#33_1.fastq.gz	c361b5258c946738cb8250d4fb509ae2	fastq	12754_8#33_2.fastq.gz	8cfa988594b5bf61389017934aa47eca
PRJNA363037	SAMN06252100	12754_8#81	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#81_1.fastq.gz	62c9a20a8f03946607abfc1a4a4dd5c4	fastq	12754_8#81_2.fastq.gz	254b39b9b79e61ed1cd70bd4ea6630ef
PRJNA363037	SAMN06252101	12754_7#55	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#55_1.fastq.gz	194ee080d6c5a5d6758152fcebe100b4	fastq	12754_7#55_2.fastq.gz	e2cde484d15f171feddfb9ddb346735d
PRJNA363037	SAMN06252102	AgR146	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR146_S30_L001_R1_001.fastq.gz	e6416737502bccc61f5f6eddc262981f	fastq	AgR146_S30_L001_R2_001.fastq.gz	7590534b803a80d4d9776a101117ce1b
PRJNA363037	SAMN06252103	AgR316	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR316_S23_L001_R1_001.fastq.gz	9cfa81c16b41353e840fa587b83d1d68	fastq	AgR316_S23_L001_R2_001.fastq.gz	21af46a88d4a328387b855a2dcc373b0
PRJNA363037	SAMN06252104	12754_8#12	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#12_1.fastq.gz	d2bf93616fb777d929ddab82039d9d61	fastq	12754_8#12_2.fastq.gz	11802724c07e351fdc49f96fb7144507
PRJNA363037	SAMN06252105	12754_8#42	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#42_1.fastq.gz	c79ef055182668975096cd88ea1b72c4	fastq	12754_8#42_2.fastq.gz	5f902f577c03020e83165fb88e611188
PRJNA363037	SAMN06252106	AgR132	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR132_S12_L001_R1_001.fastq.gz	b1423b469d0da01edd6e0910ade4c825	fastq	AgR132_S12_L001_R2_001.fastq.gz	ef4ddfa9012ad70132b3c36c93ec8737
PRJNA363037	SAMN06252107	12754_7#65	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#65_1.fastq.gz	c689a45768dc5a2273488f42d12a7d53	fastq	12754_7#65_2.fastq.gz	4dd52577eaf8d9ac2304e9625867dddf
PRJNA363037	SAMN06252108	12754_7#51	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#51_1.fastq.gz	e703a668514c697fa221a95a8ddf32bd	fastq	12754_7#51_2.fastq.gz	5bb8668f9f620ee256969896de8d2dda
PRJNA363037	SAMN06252109	12755_8#9	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#9_1.fastq.gz	df514d7c9be457b26ccffd6432deeda2	fastq	12755_8#9_2.fastq.gz	496eab563a03780e418609e50734cac0
PRJNA363037	SAMN06252110	12754_7#5	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#5_1.fastq.gz	d3ead1bea810cdb17167c10c90e3fd99	fastq	12754_7#5_2.fastq.gz	2b76cf61fceff730f865dbbac4b9b5c4
PRJNA363037	SAMN06252111	AgR313	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR313_S13_L001_R1_001.fastq.gz	781e977f83bff964efc79c60412b4994	fastq	AgR313_S13_L001_R2_001.fastq.gz	7d6745ff95ce9e2bf09552f2824fa609
PRJNA363037	SAMN06252112	12754_7#74	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#74_1.fastq.gz	0ed512a9aec6f05b84492aabea285ffb	fastq	12754_7#74_2.fastq.gz	d6ad6b23743b025e7152321c90f3694e
PRJNA363037	SAMN06252113	AgR128	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR128_S6_L001_R1_001.fastq.gz	723956afc845e9f8e456afc7c17d7647	fastq	AgR128_S6_L001_R2_001.fastq.gz	21026cc9c032419e8124fedd344bf8c8
PRJNA363037	SAMN06252114	12754_7#30	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#30_1.fastq.gz	24ee8f449a1fc7b94c9e79e042057fde	fastq	12754_7#30_2.fastq.gz	5b9e63b6db59a9fc0c51c1bc5d073e44
PRJNA363037	SAMN06252115	AgR304	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR304_S39_L001_R1_001.fastq.gz	81127ebb751036ec45835d339ded7e45	fastq	AgR304_S39_L001_R2_001.fastq.gz	d9799960fd3ea4921aaf9e17e226a6ee
PRJNA363037	SAMN06252116	12755_8#14	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#14_1.fastq.gz	a1aa26a9032576f6996d4c9e61816e68	fastq	12755_8#14_2.fastq.gz	b14457b1b3f7cfeaaa3dd7a20ab40f5b
PRJNA363037	SAMN06252117	12754_8#66	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#66_1.fastq.gz	101358fc3153e5dbb5ae9bfd1e4d8e3d	fastq	12754_8#66_2.fastq.gz	a307f7a402ed10d013b253e0da0cf3a3
PRJNA363037	SAMN06252118	N42	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N42_S11_L001_R1_001.fastq.gz	24e54b77b4e9d01dd9c2affaf2870be3	fastq	N42_S11_L001_R2_001.fastq.gz	90c94b379f1c17c8c1cdbab7a4d5b398
PRJNA363037	SAMN06252119	12754_8#63	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#63_1.fastq.gz	bb4283cb883dca983164b0f2eb041df6	fastq	12754_8#63_2.fastq.gz	2e3cf80b6572c3bf2266e5ec098b91e5
PRJNA363037	SAMN06252120	12755_8#4	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#4_1.fastq.gz	f2fd455948b8185228c3e3f01301be30	fastq	12755_8#4_2.fastq.gz	ac82f20f27cf142b62d0c31cb17e6ae4
PRJNA363037	SAMN06252121	AgR300	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR300_S17_L001_R1_001.fastq.gz	0a6037b6c3a75d8487293ebafcbbcb4b	fastq	AgR300_S17_L001_R2_001.fastq.gz	b7a9fcddbc6c60729b861621691aea02
PRJNA363037	SAMN06252122	12754_8#34	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#34_1.fastq.gz	412f8657922bb01d109689ed059420df	fastq	12754_8#34_2.fastq.gz	891ee0e415c780e34c5c064aa4798960
PRJNA363037	SAMN06252123	12754_7#46	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#46_1.fastq.gz	1e6e89f1be166b6cdc43ef078577bf58	fastq	12754_7#46_2.fastq.gz	58f470977171114705cf1916aa24a1d8
PRJNA363037	SAMN06252124	AgR276	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR276_S3_L001_R1_001.fastq.gz	606fde5716345c5b618bba21b19ced17	fastq	AgR276_S3_L001_R2_001.fastq.gz	9a353b2ecd5191881c6d69cda89c6b96
PRJNA363037	SAMN06252125	12754_7#37	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#37_1.fastq.gz	4e4dd3d50587ca3ede97a8d89e1a3c24	fastq	12754_7#37_2.fastq.gz	c6ea6c9706bd0ba02d4adeb7ee24b9db
PRJNA363037	SAMN06252126	12754_7#28	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#28_1.fastq.gz	9660294b5c6b8a2c2aaec70dbf2469d9	fastq	12754_7#28_2.fastq.gz	520f52018232c7807144daf9e9a441f5
PRJNA363037	SAMN06252127	12754_8#49	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#49_1.fastq.gz	964f9f684484d21246f6e60a4b326d8c	fastq	12754_8#49_2.fastq.gz	4d6aea490c95cb13bb75705d168d086a
PRJNA363037	SAMN06252128	12754_8#55	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#55_1.fastq.gz	2c467cc7f0597147777857ae42060525	fastq	12754_8#55_2.fastq.gz	472eb89d524b9536b64709719e22c2c8
PRJNA363037	SAMN06252129	12754_7#75	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#75_1.fastq.gz	c0718f7c9801cbc2207f28155f0eff56	fastq	12754_7#75_2.fastq.gz	818a35186430f9293526996b3f88da01
PRJNA363037	SAMN06252130	12754_8#45	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#45_1.fastq.gz	51111ca0aa91cbcffa6f4cf0dc134358	fastq	12754_8#45_2.fastq.gz	caf4c68d2518a75101a6bc97bcd087fa
PRJNA363037	SAMN06252131	N50	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N50_S6_L001_R1_001.fastq.gz	ea65d0f360089cf21812ad3028c2e618	fastq	N50_S6_L001_R2_001.fastq.gz	2f834b78033070dca1a64066a749af02
PRJNA363037	SAMN06252132	12754_8#60	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#60_1.fastq.gz	30eb99a1f110c404b48237d3083a89eb	fastq	12754_8#60_2.fastq.gz	b73ec8e3ee9f756b4bbe7e4c1a5ec751
PRJNA363037	SAMN06252133	AgR310	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR310_S47_L001_R1_001.fastq.gz	cfe8ec4a3b8c48a58ca4cab0549c508f	fastq	AgR310_S47_L001_R2_001.fastq.gz	9135ca92f406fdddbba3634deff5a2e5
PRJNA363037	SAMN06252134	AgR240	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR240_S21_L001_R1_001.fastq.gz	3e9bb81040fed428364e90c158053408	fastq	AgR240_S21_L001_R2_001.fastq.gz	fe7626c12a56a1c25ae01e216cd20898
PRJNA363037	SAMN06252135	AgR248	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR248_S11_L001_R1_001.fastq.gz	489b512aa213d4a9fcfc0b3570a10ccf	fastq	AgR248_S11_L001_R2_001.fastq.gz	b9332453fbc2bb7719030619dad9d410
PRJNA363037	SAMN06252136	AgR301	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR301_S22_L001_R1_001.fastq.gz	dca85441a2979eb822f64b29d9f864d8	fastq	AgR301_S22_L001_R2_001.fastq.gz	13a650537fd2e863cfde3d291f481e5e
PRJNA363037	SAMN06252137	12754_8#51	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#51_1.fastq.gz	003ed82f30ab1419c545149994a4b158	fastq	12754_8#51_2.fastq.gz	ccd17623b91604f6938edc009db3a1e2
PRJNA363037	SAMN06252138	12754_7#71	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#71_1.fastq.gz	61c3ad1c8e67cc9197602876adb1d965	fastq	12754_7#71_2.fastq.gz	af3bc2f9310941da6fccaa5b09d24ab0
PRJNA363037	SAMN06252139	12754_8#37	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#37_1.fastq.gz	456e051e9e251e4eb4f5ba03577601d2	fastq	12754_8#37_2.fastq.gz	90a3e4b83ce1f01b9622f641153ca797
PRJNA363037	SAMN06252140	12754_7#11	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#11_1.fastq.gz	8a62cebc323e0251a4bceb6fe94007c0	fastq	12754_7#11_2.fastq.gz	55a6ea3bbba48258344fb53af771ec21
PRJNA363037	SAMN06252141	12755_8#16	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#16_1.fastq.gz	8e4d860645239b20495a0daa26008734	fastq	12755_8#16_2.fastq.gz	803cf370106a1fa9c01fad93acc0b561
PRJNA363037	SAMN06252142	AgR234	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR234_S34_L001_R1_001.fastq.gz	d5a235dcef86e2bb3643e8c872eb5f43	fastq	AgR234_S34_L001_R2_001.fastq.gz	e1ccf6b71e6269ceda785d3bfad84e4f
PRJNA363037	SAMN06252143	12754_7#86	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#86_1.fastq.gz	3196a86a116dbe0f79c448c029f43ef2	fastq	12754_7#86_2.fastq.gz	29bf8caac3a483348965478a46c32bc6
PRJNA363037	SAMN06252144	AgR296	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR296_S45_L001_R1_001.fastq.gz	dbeea4d5e655ef0290587b23ea0a8e46	fastq	AgR296_S45_L001_R2_001.fastq.gz	fb7cbc20c706e9cbdeef49b9012f7ad9
PRJNA363037	SAMN06252145	12755_8#5	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#5_1.fastq.gz	41c3f7784a4d9c1c521849631d5e0d4b	fastq	12755_8#5_2.fastq.gz	132950087de95077377e29e8f85d282b
PRJNA363037	SAMN06252147	AgR125	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR125_S35_L001_R1_001.fastq.gz	245f63e1470e210ccd360ddeb0d09dd8	fastq	AgR125_S35_L001_R2_001.fastq.gz	90a611fec609f8251b330f64108967e0
PRJNA363037	SAMN06252146	AgR266	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR266_S38_L001_R1_001.fastq.gz	12d1145dda5555e716029dd1e6ae4ec8	fastq	AgR266_S38_L001_R2_001.fastq.gz	177f590bd431383f6df38d375a6fb90e
PRJNA363037	SAMN06252148	12755_8#1	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#1_1.fastq.gz	3a8013d7e510b8e8eec692b0da6155c3	fastq	12755_8#1_2.fastq.gz	89660b0f001f9522ecfc1a0ae81363a6
PRJNA363037	SAMN06252149	AgR252	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR252_S19_L001_R1_001.fastq.gz	b525d3727fc1133dc70551e44502cae7	fastq	AgR252_S19_L001_R2_001.fastq.gz	199199fd56f3686ff4a8ece0c630cd1b
PRJNA363037	SAMN06252150	12754_7#58	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#58_1.fastq.gz	9b7b2f8126e2aa96d1a353ae8c507639	fastq	12754_7#58_2.fastq.gz	4d1780a70396f0cd6b58b6df9cd8fb5e
PRJNA363037	SAMN06252151	N19	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N19_S2_L001_R1_001.fastq.gz	77f55e54ae78bef075ddb4d7036c2c33	fastq	N19_S2_L001_R2_001.fastq.gz	b9d5507d53e4b7fac784887daa41a8da
PRJNA363037	SAMN06252152	12754_8#38	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#38_1.fastq.gz	c6addd065aed15e99accefec66148653	fastq	12754_8#38_2.fastq.gz	87f5fa34e444f42a966758e67881ac85
PRJNA363037	SAMN06252153	12754_7#54	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#54_1.fastq.gz	d3922fdbda07545579d3d263acc562c0	fastq	12754_7#54_2.fastq.gz	eb0395cae5d371cea0e254b85b9b0e22
PRJNA363037	SAMN06252154	AgR280	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR280_S10_L001_R1_001.fastq.gz	23db7f1e826bfdc89621eac4d405d8cd	fastq	AgR280_S10_L001_R2_001.fastq.gz	f01e548f47f489e90fb4f1eb857b528c
PRJNA363037	SAMN06252155	12754_7#82	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#82_1.fastq.gz	66cd128af43e71647c0249e5d9041ec7	fastq	12754_7#82_2.fastq.gz	7874fa8cb2638b754856ad26c511383f
PRJNA363037	SAMN06252156	12754_8#11	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#11_1.fastq.gz	29e735eb9736811710061267cbb8584f	fastq	12754_8#11_2.fastq.gz	ebc8df82948dc2843b0349e5b4d2c7b7
PRJNA363037	SAMN06252157	12754_7#73	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#73_1.fastq.gz	903db789c3b803eedb8997d36db18bf1	fastq	12754_7#73_2.fastq.gz	d77ffe42cddb7c0c80532594a6c1590f
PRJNA363037	SAMN06252158	12754_8#3	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#3_1.fastq.gz	ad1dda90726c1bc028274ce04a36b8cf	fastq	12754_8#3_2.fastq.gz	d353e94b739a769ad5e29e7694bee252
PRJNA363037	SAMN06252159	AgR121	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR121_S1_L001_R1_001.fastq.gz	353de7d408ee5600a8afb90383f14882	fastq	AgR121_S1_L001_R2_001.fastq.gz	4638a8d931e3389eab31bcebdac8192f
